diagnosticRelatedGroup,effectiveDate,weight,geometricMeanLengthOfStay,lowVolumeDrg,arithmeticMeanLengthOfStay,postAcuteCare,specialPaymentPostAcuteCare,description
822,20211001,1.2515,1.8,,2.3,,,LYMPHOMA AND LEUKEMIA WITH
823,20211001,4.5018,10.3,,13.6,,,LYMPHOMA AND NON-ACUTE LEU
824,20211001,2.3644,5.3,,7.1,,,LYMPHOMA AND NON-ACUTE LEU
825,20211001,1.4015,2.4,,3.4,,,LYMPHOMA AND NON-ACUTE LEU
826,20211001,5.0445,9.9,,13.5,,,MYELOPROLIFERATIVE DISORDE
827,20211001,2.5006,4.9,,6.2,,,MYELOPROLIFERATIVE DISORDE
828,20211001,1.6740,2.8,,3.4,,,MYELOPROLIFERATIVE DISORDE
829,20211001,3.2084,6.2,,9.0,,,MYELOPROLIFERATIVE DISORDE
830,20211001,1.4820,2.3,,2.9,,,MYELOPROLIFERATIVE DISORDE
831,20211001,1.1218,3.4,,4.7,,,OTHER ANTEPARTUM DIAGNOSES
832,20211001,0.7783,2.5,,4.0,,,OTHER ANTEPARTUM DIAGNOSES
833,20211001,0.5370,1.9,,2.7,,,OTHER ANTEPARTUM DIAGNOSES
834,20211001,6.0522,10.0,,16.6,,,ACUTE LEUKEMIA WITHOUT MAJ
835,20211001,2.1137,4.2,,6.6,,,ACUTE LEUKEMIA WITHOUT MAJ
836,20211001,1.1735,2.7,,3.9,,,ACUTE LEUKEMIA WITHOUT MAJ
837,20211001,5.6993,11.5,,17.1,,,CHEMOTHERAPY WITH ACUTE LE
838,20211001,2.2602,5.5,,7.3,,,CHEMOTHERAPY WITH ACUTE LE
839,20211001,1.4872,4.4,,4.9,,,CHEMOTHERAPY WITH ACUTE LE
840,20211001,3.2205,6.7,,9.6,Y,,LYMPHOMA AND NON-ACUTE LEU
841,20211001,1.6216,4.0,,5.4,Y,,LYMPHOMA AND NON-ACUTE LEU
842,20211001,1.0970,2.8,,3.6,Y,,LYMPHOMA AND NON-ACUTE LEU
843,20211001,1.9076,5.3,,7.3,,,OTHER MYELOPROLIFERATIVE D
844,20211001,1.1842,3.6,,4.7,,,OTHER MYELOPROLIFERATIVE D
845,20211001,0.8489,2.6,,3.4,,,OTHER MYELOPROLIFERATIVE D
846,20211001,2.6729,5.9,,7.9,,,CHEMOTHERAPY WITHOUT ACUTE
847,20211001,1.3361,3.6,,4.1,,,CHEMOTHERAPY WITHOUT ACUTE
848,20211001,1.0323,3.0,,3.5,,,CHEMOTHERAPY WITHOUT ACUTE
849,20211001,2.4936,6.2,,9.3,,,RADIOTHERAPY
853,20211001,4.9678,9.6,,12.5,Y,,INFECTIOUS AND PARASITIC D
854,20211001,2.1222,5.3,,6.6,Y,,INFECTIOUS AND PARASITIC D
855,20211001,1.5198,3.3,,4.1,Y,,INFECTIOUS AND PARASITIC D
856,20211001,4.6639,9.2,,12.3,Y,,POSTOPERATIVE OR POST-TRAU
857,20211001,2.1024,5.4,,6.7,Y,,POSTOPERATIVE OR POST-TRAU
858,20211001,1.3596,3.5,,4.4,Y,,POSTOPERATIVE OR POST-TRAU
862,20211001,1.8967,5.0,,6.7,Y,,POSTOPERATIVE AND POST-TRA
863,20211001,1.0114,3.5,,4.2,Y,,POSTOPERATIVE AND POST-TRA
864,20211001,0.8765,2.7,,3.3,,,FEVER AND INFLAMMATORY CON
865,20211001,1.4778,3.9,,5.5,,,VIRAL ILLNESS WITH MCC
866,20211001,0.8390,2.7,,3.4,,,VIRAL ILLNESS WITHOUT MCC
867,20211001,2.2371,5.5,,7.6,Y,,OTHER INFECTIOUS AND PARAS
868,20211001,1.0660,3.5,,4.4,Y,,OTHER INFECTIOUS AND PARAS
869,20211001,0.7285,2.5,,3.0,Y,,OTHER INFECTIOUS AND PARAS
870,20211001,6.4390,12.4,,14.5,Y,,SEPTICEMIA OR SEVERE SEPSI
871,20211001,1.8722,4.8,,6.2,Y,,SEPTICEMIA OR SEVERE SEPSI
872,20211001,1.0263,3.5,,4.2,Y,,SEPTICEMIA OR SEVERE SEPSI
876,20211001,3.2680,7.0,,13.7,,,O.R. PROCEDURES WITH PRINC
880,20211001,0.8645,2.6,,3.7,,,ACUTE ADJUSTMENT REACTION
881,20211001,0.8020,3.9,,5.3,,,DEPRESSIVE NEUROSES
882,20211001,0.8236,3.2,,4.7,,,NEUROSES EXCEPT DEPRESSIVE
883,20211001,1.5818,5.1,,9.8,,,DISORDERS OF PERSONALITY A
884,20211001,1.4473,4.5,,7.3,Y,,ORGANIC DISTURBANCES AND I
885,20211001,1.2394,5.9,,8.8,,,PSYCHOSES
886,20211001,1.2237,4.3,,7.6,,,BEHAVIORAL AND DEVELOPMENT
887,20211001,1.0798,3.0,,4.7,,,OTHER MENTAL DISORDER DIAG
894,20211001,0.5490,2.0,,2.7,,,"ALCOHOL, DRUG ABUSE OR DEP"
895,20211001,1.5992,8.9,,11.9,,,"ALCOHOL, DRUG ABUSE OR DEP"
896,20211001,1.7803,4.9,,7.0,Y,,"ALCOHOL, DRUG ABUSE OR DEP"
897,20211001,0.8270,3.4,,4.3,Y,,"ALCOHOL, DRUG ABUSE OR DEP"
901,20211001,4.2687,8.8,,12.9,,,WOUND DEBRIDEMENTS FOR INJ
902,20211001,1.9643,4.8,,6.6,,,WOUND DEBRIDEMENTS FOR INJ
903,20211001,1.1353,2.6,,3.4,,,WOUND DEBRIDEMENTS FOR INJ
904,20211001,3.7270,7.1,,10.6,,,SKIN GRAFTS FOR INJURIES W
905,20211001,1.6500,3.3,,4.3,,,SKIN GRAFTS FOR INJURIES W
906,20211001,1.8038,2.8,,4.5,,,HAND PROCEDURES FOR INJURI
907,20211001,3.9482,6.8,,9.6,Y,,OTHER O.R. PROCEDURES FOR
908,20211001,2.0504,3.9,,5.2,Y,,OTHER O.R. PROCEDURES FOR
909,20211001,1.3710,2.4,,2.9,Y,,OTHER O.R. PROCEDURES FOR
913,20211001,1.6386,3.7,,5.5,,,TRAUMATIC INJURY WITH MCC
914,20211001,0.8869,2.5,,3.2,,,TRAUMATIC INJURY WITHOUT M
915,20211001,1.6995,3.7,,5.0,,,ALLERGIC REACTIONS WITH MC
916,20211001,0.6584,1.8,,2.2,,,ALLERGIC REACTIONS WITHOUT
917,20211001,1.4785,3.5,,4.9,Y,,POISONING AND TOXIC EFFECT
918,20211001,0.7916,2.3,,3.1,Y,,POISONING AND TOXIC EFFECT
919,20211001,1.8441,4.3,,6.0,,,COMPLICATIONS OF TREATMENT
920,20211001,1.0246,2.9,,3.8,,,COMPLICATIONS OF TREATMENT
921,20211001,0.6979,2.1,,2.6,,,COMPLICATIONS OF TREATMENT
922,20211001,1.5882,4.1,,6.3,,,"OTHER INJURY, POISONING AN"
923,20211001,0.9398,2.7,,4.3,,,"OTHER INJURY, POISONING AN"
927,20211001,21.0913,26.0,,35.4,,,EXTENSIVE BURNS OR FULL TH
928,20211001,6.5316,11.7,,16.4,,,FULL THICKNESS BURN WITH S
929,20211001,3.0139,5.9,,7.9,,,FULL THICKNESS BURN WITH S
933,20211001,2.2629,2.4,,4.1,,,EXTENSIVE BURNS OR FULL TH
934,20211001,1.9409,4.3,,6.8,,,FULL THICKNESS BURN WITHOU
935,20211001,1.9329,3.6,,5.5,,,NON-EXTENSIVE BURNS
939,20211001,3.3746,6.6,,9.8,,,O.R. PROCEDURES WITH DIAGN
940,20211001,2.2209,3.5,,4.9,,,O.R. PROCEDURES WITH DIAGN
941,20211001,1.9231,2.2,,2.8,,,O.R. PROCEDURES WITH DIAGN
945,20211001,1.4819,5.0,,7.1,Y,,REHABILITATION WITH CC/MCC
946,20211001,1.1262,3.2,,4.3,Y,,REHABILITATION WITHOUT CC/
947,20211001,1.1940,3.5,,4.8,Y,,SIGNS AND SYMPTOMS WITH MC
948,20211001,0.7871,2.6,,3.3,Y,,SIGNS AND SYMPTOMS WITHOUT
949,20211001,1.1099,4.3,,6.1,,,AFTERCARE WITH CC/MCC
950,20211001,0.7402,3.0,,4.3,,,AFTERCARE WITHOUT CC/MCC
951,20211001,0.5596,1.8,,2.6,,,OTHER FACTORS INFLUENCING
955,20211001,6.2893,7.3,,11.1,,,CRANIOTOMY FOR MULTIPLE SI
956,20211001,3.8500,6.0,,7.4,Y,,"LIMB REATTACHMENT, HIP AND"
957,20211001,7.4209,9.1,,13.1,,,OTHER O.R. PROCEDURES FOR
958,20211001,4.2057,6.7,,8.2,,,OTHER O.R. PROCEDURES FOR
959,20211001,2.7361,4.2,,5.1,,,OTHER O.R. PROCEDURES FOR
963,20211001,2.7299,5.2,,7.6,,,OTHER MULTIPLE SIGNIFICANT
964,20211001,1.4918,3.9,,4.9,,,OTHER MULTIPLE SIGNIFICANT
965,20211001,0.9125,2.6,,3.1,,,OTHER MULTIPLE SIGNIFICANT
969,20211001,5.8519,11.1,,15.5,,,HIV WITH EXTENSIVE O.R. PR
970,20211001,2.9887,6.6,,8.9,,,HIV WITH EXTENSIVE O.R. PR
974,20211001,2.6905,6.3,,8.8,,,HIV WITH MAJOR RELATED CON
975,20211001,1.2821,4.0,,5.3,,,HIV WITH MAJOR RELATED CON
976,20211001,0.9496,3.0,,4.4,,,HIV WITH MAJOR RELATED CON
977,20211001,1.3243,3.6,,5.0,,,HIV WITH OR WITHOUT OTHER
981,20211001,4.6145,8.4,,11.7,Y,,EXTENSIVE O.R. PROCEDURES
982,20211001,2.5366,4.6,,6.2,Y,,EXTENSIVE O.R. PROCEDURES
983,20211001,1.6523,2.3,,3.0,Y,,EXTENSIVE O.R. PROCEDURES
987,20211001,3.2759,7.7,,10.4,Y,Y,NON-EXTENSIVE O.R. PROCEDU
988,20211001,1.7064,4.3,,5.6,Y,Y,NON-EXTENSIVE O.R. PROCEDU
989,20211001,1.1236,2.3,,3.0,Y,Y,NON-EXTENSIVE O.R. PROCEDU
998,20211001,0.0000,0.0,,0.0,,,PRINCIPAL DIAGNOSIS INVALI
999,20211001,0.0000,0.0,,0.0,,,UNGROUPABLE
