diagnosticRelatedGroup,effectiveDate,weight,geometricMeanLengthOfStay,lowVolumeDrg,arithmeticMeanLengthOfStay,postAcuteCare,specialPaymentPostAcuteCare,description
768,2024-10-01,1.0963,2.7,,3.1,,,VAGINAL DELIVERY WITH O.R.
769,2024-10-01,1.3895,2.8,,3.8,,,POSTPARTUM AND POST ABORTI
770,2024-10-01,1.076,2.1,,3,,,"ABORTION WITH D&C, ASPIRAT"
776,2024-10-01,0.7135,2.3,,2.9,,,POSTPARTUM AND POST ABORTI
779,2024-10-01,0.9348,2.4,,3.3,,,ABORTION WITHOUT D&C
783,2024-10-01,1.8421,4.6,,6.8,,,CESAREAN SECTION WITH STER
784,2024-10-01,1.083,3.1,,4.3,,,CESAREAN SECTION WITH STER
785,2024-10-01,0.8735,2.5,,2.9,,,CESAREAN SECTION WITH STER
786,2024-10-01,1.6159,4.2,,6.4,,,CESAREAN SECTION WITHOUT S
787,2024-10-01,1.0618,3.3,,4,,,CESAREAN SECTION WITHOUT S
788,2024-10-01,0.9047,2.9,,3.3,,,CESAREAN SECTION WITHOUT S
789,2024-10-01,1.8026,1.8,,1.8,,,"NEONATES, DIED OR TRANSFER"
790,2024-10-01,5.9448,17.9,,17.9,,,EXTREME IMMATURITY OR RESP
791,2024-10-01,4.0599,13.3,,13.3,,,PREMATURITY WITH MAJOR PRO
792,2024-10-01,2.4497,8.6,,8.6,,,PREMATURITY WITHOUT MAJOR
793,2024-10-01,4.1705,4.7,,4.7,,,FULL TERM NEONATE WITH MAJ
794,2024-10-01,1.4762,3.4,,3.4,,,NEONATE WITH OTHER SIGNIFI
795,2024-10-01,0.1998,3.1,,3.1,,,NORMAL NEWBORN
796,2024-10-01,1.2766,2.9,,3.5,,,VAGINAL DELIVERY WITH STER
797,2024-10-01,0.9682,2.3,,2.7,,,VAGINAL DELIVERY WITH STER
798,2024-10-01,0.9682,2.3,,2.7,,,VAGINAL DELIVERY WITH STER
799,2024-10-01,4.7548,7.2,,9.9,,,SPLENIC PROCEDURES WITH MC
800,2024-10-01,2.9138,4.4,,6,,,SPLENIC PROCEDURES WITH CC
801,2024-10-01,1.6417,2.5,,2.9,,,SPLENIC PROCEDURES WITHOUT
802,2024-10-01,3.5848,7.5,,10.8,,,OTHER O.R. PROCEDURES OF T
803,2024-10-01,1.78,3.9,,5.5,,,OTHER O.R. PROCEDURES OF T
804,2024-10-01,1.1056,1.7,,2.3,,,OTHER O.R. PROCEDURES OF T
805,2024-10-01,0.998,2.8,,4.2,,,VAGINAL DELIVERY WITHOUT S
806,2024-10-01,0.7236,2.3,,2.6,,,VAGINAL DELIVERY WITHOUT S
807,2024-10-01,0.6373,2,,2.2,,,VAGINAL DELIVERY WITHOUT S
808,2024-10-01,2.2903,5.3,,7.4,,,MAJOR HEMATOLOGICAL AND IM
809,2024-10-01,1.2385,3.4,,4.3,,,MAJOR HEMATOLOGICAL AND IM
810,2024-10-01,0.9518,2.5,,3.1,,,MAJOR HEMATOLOGICAL AND IM
811,2024-10-01,1.4069,3.7,,5,,,RED BLOOD CELL DISORDERS W
812,2024-10-01,0.9229,2.8,,3.6,,,RED BLOOD CELL DISORDERS W
813,2024-10-01,1.548,3.6,,4.8,,,COAGULATION DISORDERS
814,2024-10-01,2.0905,5,,7.4,,,RETICULOENDOTHELIAL AND IM
815,2024-10-01,1.0161,3,,3.9,,,RETICULOENDOTHELIAL AND IM
816,2024-10-01,0.6594,2.1,,2.5,,,RETICULOENDOTHELIAL AND IM
817,2024-10-01,2.5351,4.2,,7.4,,,OTHER ANTEPARTUM DIAGNOSES
818,2024-10-01,1.288,2.3,,2.7,,,OTHER ANTEPARTUM DIAGNOSES
819,2024-10-01,0.8165,1.6,,1.8,,,OTHER ANTEPARTUM DIAGNOSES
820,2024-10-01,5.8223,11.1,,15.7,,,LYMPHOMA AND LEUKEMIA WITH
821,2024-10-01,2.2324,3.5,,5.3,,,LYMPHOMA AND LEUKEMIA WITH
822,2024-10-01,1.1437,1.5,,1.8,,,LYMPHOMA AND LEUKEMIA WITH
823,2024-10-01,4.6795,10.5,,14.1,,,LYMPHOMA AND NON-ACUTE LEU
824,2024-10-01,2.1994,5,,6.8,,,LYMPHOMA AND NON-ACUTE LEU
825,2024-10-01,1.2308,2.2,,2.9,,,LYMPHOMA AND NON-ACUTE LEU
826,2024-10-01,4.7755,9,,11.9,,,MYELOPROLIFERATIVE DISORDE
827,2024-10-01,2.3599,4.1,,5.4,,,MYELOPROLIFERATIVE DISORDE
828,2024-10-01,1.6029,2.4,,2.9,,,MYELOPROLIFERATIVE DISORDE
829,2024-10-01,3.0838,6,,8.9,,,MYELOPROLIFERATIVE DISORDE
830,2024-10-01,1.4625,2.1,,2.7,,,MYELOPROLIFERATIVE DISORDE
831,2024-10-01,1.151,3.4,,4.7,,,OTHER ANTEPARTUM DIAGNOSES
832,2024-10-01,0.7474,2.6,,3.9,,,OTHER ANTEPARTUM DIAGNOSES
833,2024-10-01,0.5198,1.7,,2.4,,,OTHER ANTEPARTUM DIAGNOSES
834,2024-10-01,5.5273,9.4,,15.5,,,ACUTE LEUKEMIA WITH MCC
835,2024-10-01,2.1359,4.4,,7,,,ACUTE LEUKEMIA WITH CC
836,2024-10-01,1.2707,2.4,,3.8,,,ACUTE LEUKEMIA WITHOUT CC/
837,2024-10-01,5.0072,10.4,,15.5,,,CHEMOTHERAPY WITH ACUTE LE
838,2024-10-01,2.0282,5.2,,6.7,,,CHEMOTHERAPY WITH ACUTE LE
839,2024-10-01,1.3704,3.9,,4.4,,,CHEMOTHERAPY WITH ACUTE LE
840,2024-10-01,3.189,6.7,,9.6,Y,,LYMPHOMA AND NON-ACUTE LEU
841,2024-10-01,1.568,3.9,,5.3,Y,,LYMPHOMA AND NON-ACUTE LEU
842,2024-10-01,1.0519,2.6,,3.4,Y,,LYMPHOMA AND NON-ACUTE LEU
843,2024-10-01,1.8933,5.4,,7.4,,,OTHER MYELOPROLIFERATIVE D
844,2024-10-01,1.1952,3.7,,5,,,OTHER MYELOPROLIFERATIVE D
845,2024-10-01,0.8368,2.4,,3.2,,,OTHER MYELOPROLIFERATIVE D
846,2024-10-01,2.5538,6,,7.9,,,CHEMOTHERAPY WITHOUT ACUTE
847,2024-10-01,1.2707,3.9,,4.4,,,CHEMOTHERAPY WITHOUT ACUTE
848,2024-10-01,0.8189,2.7,,3.1,,,CHEMOTHERAPY WITHOUT ACUTE
849,2024-10-01,2.6711,7.4,,9.7,,,RADIOTHERAPY
850,2024-10-01,9.2119,15.9,,24,,,ACUTE LEUKEMIA WITH OTHER
853,2024-10-01,5.0013,9.6,,12.9,Y,,INFECTIOUS AND PARASITIC D
854,2024-10-01,1.9981,5,,6.3,Y,,INFECTIOUS AND PARASITIC D
855,2024-10-01,1.6256,3.3,,4.2,Y,,INFECTIOUS AND PARASITIC D
856,2024-10-01,4.5116,9.2,,12.3,Y,,POSTOPERATIVE OR POST-TRAU
857,2024-10-01,2.1789,5.4,,6.7,Y,,POSTOPERATIVE OR POST-TRAU
858,2024-10-01,1.2884,3.3,,4,Y,,POSTOPERATIVE OR POST-TRAU
862,2024-10-01,1.8387,5.1,,6.7,Y,,POSTOPERATIVE AND POST-TRA
863,2024-10-01,0.9999,3.4,,4.3,Y,,POSTOPERATIVE AND POST-TRA
864,2024-10-01,0.898,2.7,,3.4,,,FEVER AND INFLAMMATORY CON
865,2024-10-01,1.4759,4,,5.5,,,VIRAL ILLNESS WITH MCC
866,2024-10-01,0.8848,2.7,,3.6,,,VIRAL ILLNESS WITHOUT MCC
867,2024-10-01,2.1443,5.4,,7.4,Y,,OTHER INFECTIOUS AND PARAS
868,2024-10-01,1.0501,3.4,,4.3,Y,,OTHER INFECTIOUS AND PARAS
869,2024-10-01,0.7196,2.4,,2.8,Y,,OTHER INFECTIOUS AND PARAS
870,2024-10-01,6.9565,12.8,,15.4,Y,,SEPTICEMIA OR SEVERE SEPSI
871,2024-10-01,1.9621,4.9,,6.6,Y,,SEPTICEMIA OR SEVERE SEPSI
872,2024-10-01,1.031,3.5,,4.2,Y,,SEPTICEMIA OR SEVERE SEPSI
876,2024-10-01,3.9296,7.4,,18.1,,,O.R. PROCEDURES WITH PRINC
880,2024-10-01,0.9586,2.8,,4.2,,,ACUTE ADJUSTMENT REACTION
881,2024-10-01,0.9141,4,,5.9,,,DEPRESSIVE NEUROSES
882,2024-10-01,0.962,3.4,,5.1,,,NEUROSES EXCEPT DEPRESSIVE
883,2024-10-01,1.8539,5.8,,11.9,,,DISORDERS OF PERSONALITY A
884,2024-10-01,1.6702,4.7,,8.3,Y,,ORGANIC DISTURBANCES AND I
885,2024-10-01,1.4096,6.5,,9.9,,,PSYCHOSES
886,2024-10-01,1.7965,4.6,,11.7,,,BEHAVIORAL AND DEVELOPMENT
887,2024-10-01,1.1894,3.3,,5.6,,,OTHER MENTAL DISORDER DIAG
894,2024-10-01,0.6241,2.1,,2.9,,,"ALCOHOL, DRUG ABUSE OR DEP"
895,2024-10-01,1.4479,7.6,,10.6,,,"ALCOHOL, DRUG ABUSE OR DEP"
896,2024-10-01,1.7808,4.8,,7,Y,,"ALCOHOL, DRUG ABUSE OR DEP"
897,2024-10-01,0.8822,3.3,,4.3,Y,,"ALCOHOL, DRUG ABUSE OR DEP"
901,2024-10-01,4.4305,9.1,,13.9,,,WOUND DEBRIDEMENTS FOR INJ
902,2024-10-01,1.8976,4.5,,6.3,,,WOUND DEBRIDEMENTS FOR INJ
903,2024-10-01,1.2191,2.6,,3.4,,,WOUND DEBRIDEMENTS FOR INJ
904,2024-10-01,3.8611,7,,10.5,,,SKIN GRAFTS FOR INJURIES W
905,2024-10-01,1.6482,2.9,,3.8,,,SKIN GRAFTS FOR INJURIES W
906,2024-10-01,2.1825,3.2,,5.8,,,HAND PROCEDURES FOR INJURI
907,2024-10-01,3.9837,6.9,,9.9,Y,,OTHER O.R. PROCEDURES FOR
908,2024-10-01,2.0171,3.7,,4.9,Y,,OTHER O.R. PROCEDURES FOR
909,2024-10-01,1.2683,2.1,,2.6,Y,,OTHER O.R. PROCEDURES FOR
913,2024-10-01,1.6183,3.8,,5.7,,,TRAUMATIC INJURY WITH MCC
914,2024-10-01,0.9164,2.6,,3.4,,,TRAUMATIC INJURY WITHOUT M
915,2024-10-01,1.7379,3.7,,5.2,,,ALLERGIC REACTIONS WITH MC
916,2024-10-01,0.6641,1.8,,2.2,,,ALLERGIC REACTIONS WITHOUT
917,2024-10-01,1.6397,3.8,,5.6,Y,,POISONING AND TOXIC EFFECT
918,2024-10-01,0.8846,2.5,,3.5,Y,,POISONING AND TOXIC EFFECT
919,2024-10-01,1.8236,4.4,,6.1,,,COMPLICATIONS OF TREATMENT
920,2024-10-01,1.0159,2.9,,3.7,,,COMPLICATIONS OF TREATMENT
921,2024-10-01,0.6877,2.1,,2.6,,,COMPLICATIONS OF TREATMENT
922,2024-10-01,1.6894,4.3,,7.2,,,"OTHER INJURY, POISONING AN"
923,2024-10-01,1.0199,2.9,,4.8,,,"OTHER INJURY, POISONING AN"
927,2024-10-01,23.7228,24,,31.7,,,EXTENSIVE BURNS OR FULL TH
928,2024-10-01,6.6789,12.5,,17.2,,,FULL THICKNESS BURN WITH S
929,2024-10-01,3.1804,5.9,,7.8,,,FULL THICKNESS BURN WITH S
933,2024-10-01,4.3269,2.6,,8.4,,,EXTENSIVE BURNS OR FULL TH
934,2024-10-01,2.1458,4.4,,6.5,,,FULL THICKNESS BURN WITHOU
935,2024-10-01,2.1964,4,,6.3,,,NON-EXTENSIVE BURNS
939,2024-10-01,3.174,6.3,,9.3,,,O.R. PROCEDURES WITH DIAGN
940,2024-10-01,2.1114,3,,4.3,,,O.R. PROCEDURES WITH DIAGN
941,2024-10-01,1.9543,1.9,,2.5,,,O.R. PROCEDURES WITH DIAGN
945,2024-10-01,1.5265,5.1,,7.2,Y,,REHABILITATION WITH CC/MCC
946,2024-10-01,1.1165,3.6,,4.9,Y,,REHABILITATION WITHOUT CC/
947,2024-10-01,1.2862,3.7,,5.3,Y,,SIGNS AND SYMPTOMS WITH MC
948,2024-10-01,0.7945,2.6,,3.4,Y,,SIGNS AND SYMPTOMS WITHOUT
949,2024-10-01,1.079,4.4,,6.6,,,AFTERCARE WITH CC/MCC
950,2024-10-01,0.5861,2.9,,3.8,,,AFTERCARE WITHOUT CC/MCC
951,2024-10-01,0.567,1.8,,2.7,,,OTHER FACTORS INFLUENCING
955,2024-10-01,6.8283,8.8,,13.7,,,CRANIOTOMY FOR MULTIPLE SI
956,2024-10-01,3.8224,6.2,,7.9,Y,,"LIMB REATTACHMENT, HIP AND"
957,2024-10-01,7.4642,9.8,,14.1,,,OTHER O.R. PROCEDURES FOR
958,2024-10-01,4.1098,6.6,,8.2,,,OTHER O.R. PROCEDURES FOR
959,2024-10-01,2.6439,3.8,,4.5,,,OTHER O.R. PROCEDURES FOR
963,2024-10-01,2.7167,5.4,,8,,,OTHER MULTIPLE SIGNIFICANT
964,2024-10-01,1.5001,3.9,,5,,,OTHER MULTIPLE SIGNIFICANT
965,2024-10-01,0.9126,2.5,,3,,,OTHER MULTIPLE SIGNIFICANT
969,2024-10-01,6.3243,12.8,,17.9,,,HIV WITH EXTENSIVE O.R. PR
970,2024-10-01,2.6533,6,,7.4,,,HIV WITH EXTENSIVE O.R. PR
974,2024-10-01,2.9862,6.9,,10.1,,,HIV WITH MAJOR RELATED CON
975,2024-10-01,1.4214,4.3,,6,,,HIV WITH MAJOR RELATED CON
976,2024-10-01,1.003,3.1,,4.1,,,HIV WITH MAJOR RELATED CON
977,2024-10-01,1.4419,3.6,,5.3,,,HIV WITH OR WITHOUT OTHER
981,2024-10-01,4.7539,8.7,,12.4,Y,,EXTENSIVE O.R. PROCEDURES
982,2024-10-01,2.4483,4.1,,5.8,Y,,EXTENSIVE O.R. PROCEDURES
983,2024-10-01,1.6682,2,,2.7,Y,,EXTENSIVE O.R. PROCEDURES
987,2024-10-01,3.5027,8.2,,11.7,Y,Y,NON-EXTENSIVE O.R. PROCEDU
988,2024-10-01,1.716,4.2,,5.8,Y,Y,NON-EXTENSIVE O.R. PROCEDU
989,2024-10-01,1.1555,2.2,,2.9,Y,Y,NON-EXTENSIVE O.R. PROCEDU
998,2024-10-01,0.0000,0.0,,0.0,,,PRINCIPAL DIAGNOSIS INVALI
999,2024-10-01,0.0000,0.0,,0.0,,,UNGROUPABLE
