diagnosticRelatedGroup,effectiveDate,weight,geometricMeanLengthOfStay,lowVolumeDrg,arithmeticMeanLengthOfStay,postAcuteCare,specialPaymentPostAcuteCare,description
784,2022-10-01,1.044,3.1,,3.8,,,CESAREAN SECTION WITH STER
785,2022-10-01,0.9121,2.6,,2.9,,,CESAREAN SECTION WITH STER
786,2022-10-01,1.615,4.2,,5.9,,,CESAREAN SECTION WITHOUT S
787,2022-10-01,1.0653,3.2,,3.9,,,CESAREAN SECTION WITHOUT S
788,2022-10-01,0.8724,2.7,,3,,,CESAREAN SECTION WITHOUT S
789,2022-10-01,1.8258,1.8,,1.8,,,"NEONATES, DIED OR TRANSFER"
790,2022-10-01,6.0211,17.9,,17.9,,,EXTREME IMMATURITY OR RESP
791,2022-10-01,4.1121,13.3,,13.3,,,PREMATURITY WITH MAJOR PRO
792,2022-10-01,2.4812,8.6,,8.6,,,PREMATURITY WITHOUT MAJOR
793,2022-10-01,4.224,4.7,,4.7,,,FULL TERM NEONATE WITH MAJ
794,2022-10-01,1.4951,3.4,,3.4,,,NEONATE WITH OTHER SIGNIFI
795,2022-10-01,0.2024,3.1,,3.1,,,NORMAL NEWBORN
796,2022-10-01,1.313,3.6,,4.5,,,VAGINAL DELIVERY WITH STER
797,2022-10-01,0.9279,2.1,,2.3,,,VAGINAL DELIVERY WITH STER
798,2022-10-01,0.9279,2.1,,2.3,,,VAGINAL DELIVERY WITH STER
799,2022-10-01,5.2077,7.6,,10.3,,,SPLENECTOMY WITH MCC
800,2022-10-01,2.6585,4.4,,5.7,,,SPLENECTOMY WITH CC
801,2022-10-01,1.796,2.6,,3.1,,,SPLENECTOMY WITHOUT CC/MCC
802,2022-10-01,3.812,8.2,,11.5,,,OTHER O.R. PROCEDURES OF T
803,2022-10-01,2.0533,4.1,,5.7,,,OTHER O.R. PROCEDURES OF T
804,2022-10-01,1.2618,1.8,,2.3,,,OTHER O.R. PROCEDURES OF T
805,2022-10-01,1.0056,2.8,,3.7,,,VAGINAL DELIVERY WITHOUT S
806,2022-10-01,0.6978,2.3,,2.6,,,VAGINAL DELIVERY WITHOUT S
807,2022-10-01,0.6314,2,,2.2,,,VAGINAL DELIVERY WITHOUT S
808,2022-10-01,2.141,5.1,,7,,,MAJOR HEMATOLOGICAL AND IM
809,2022-10-01,1.2157,3.4,,4.3,,,MAJOR HEMATOLOGICAL AND IM
810,2022-10-01,0.9388,2.5,,3.1,,,MAJOR HEMATOLOGICAL AND IM
811,2022-10-01,1.3903,3.6,,4.9,,,RED BLOOD CELL DISORDERS W
812,2022-10-01,0.898,2.7,,3.5,,,RED BLOOD CELL DISORDERS W
813,2022-10-01,1.5651,3.6,,4.8,,,COAGULATION DISORDERS
814,2022-10-01,1.8791,4.6,,6.6,,,RETICULOENDOTHELIAL AND IM
815,2022-10-01,1.0311,3,,3.9,,,RETICULOENDOTHELIAL AND IM
816,2022-10-01,0.729,2.2,,2.7,,,RETICULOENDOTHELIAL AND IM
817,2022-10-01,3.1298,3.7,,6.8,,,OTHER ANTEPARTUM DIAGNOSES
818,2022-10-01,1.5901,3.6,,4.8,,,OTHER ANTEPARTUM DIAGNOSES
819,2022-10-01,0.8885,1.6,,1.8,,,OTHER ANTEPARTUM DIAGNOSES
820,2022-10-01,5.3176,10.3,,14.4,,,LYMPHOMA AND LEUKEMIA WITH
821,2022-10-01,2.1624,3.4,,5.2,,,LYMPHOMA AND LEUKEMIA WITH
822,2022-10-01,1.205,1.6,,2,,,LYMPHOMA AND LEUKEMIA WITH
823,2022-10-01,4.3264,9.9,,13.1,,,LYMPHOMA AND NON-ACUTE LEU
824,2022-10-01,2.2903,5.1,,6.9,,,LYMPHOMA AND NON-ACUTE LEU
825,2022-10-01,1.3166,2.3,,3.1,,,LYMPHOMA AND NON-ACUTE LEU
826,2022-10-01,5.1419,9.4,,12.7,,,MYELOPROLIFERATIVE DISORDE
827,2022-10-01,2.4347,4.3,,5.6,,,MYELOPROLIFERATIVE DISORDE
828,2022-10-01,1.7391,2.6,,3.3,,,MYELOPROLIFERATIVE DISORDE
829,2022-10-01,3.1647,5.9,,8.6,,,MYELOPROLIFERATIVE DISORDE
830,2022-10-01,1.4705,2.2,,2.8,,,MYELOPROLIFERATIVE DISORDE
831,2022-10-01,1.1948,3.4,,4.9,,,OTHER ANTEPARTUM DIAGNOSES
832,2022-10-01,0.7005,2.5,,3.7,,,OTHER ANTEPARTUM DIAGNOSES
833,2022-10-01,0.504,1.9,,2.5,,,OTHER ANTEPARTUM DIAGNOSES
834,2022-10-01,5.53,9.4,,15.7,,,ACUTE LEUKEMIA WITHOUT MAJ
835,2022-10-01,2.0971,4.3,,6.6,,,ACUTE LEUKEMIA WITHOUT MAJ
836,2022-10-01,1.5688,2.8,,4.4,,,ACUTE LEUKEMIA WITHOUT MAJ
837,2022-10-01,5.3822,11.2,,16.6,,,CHEMOTHERAPY WITH ACUTE LE
838,2022-10-01,2.2241,5.3,,6.8,,,CHEMOTHERAPY WITH ACUTE LE
839,2022-10-01,1.3747,4.5,,4.9,,,CHEMOTHERAPY WITH ACUTE LE
840,2022-10-01,3.107,6.6,,9.4,Y,,LYMPHOMA AND NON-ACUTE LEU
841,2022-10-01,1.5948,4,,5.3,Y,,LYMPHOMA AND NON-ACUTE LEU
842,2022-10-01,1.1037,2.6,,3.4,Y,,LYMPHOMA AND NON-ACUTE LEU
843,2022-10-01,1.9374,5.4,,7.4,,,OTHER MYELOPROLIFERATIVE D
844,2022-10-01,1.1406,3.5,,4.6,,,OTHER MYELOPROLIFERATIVE D
845,2022-10-01,0.8455,2.5,,3.2,,,OTHER MYELOPROLIFERATIVE D
846,2022-10-01,2.409,5.7,,7.6,,,CHEMOTHERAPY WITHOUT ACUTE
847,2022-10-01,1.2181,3.6,,4.1,,,CHEMOTHERAPY WITHOUT ACUTE
848,2022-10-01,0.9291,2.7,,3.1,,,CHEMOTHERAPY WITHOUT ACUTE
849,2022-10-01,2.3389,6.4,,9.2,,,RADIOTHERAPY
853,2022-10-01,4.901,9.6,,12.6,Y,,INFECTIOUS AND PARASITIC D
854,2022-10-01,2.0556,5.1,,6.4,Y,,INFECTIOUS AND PARASITIC D
855,2022-10-01,1.5277,3.2,,4.2,Y,,INFECTIOUS AND PARASITIC D
856,2022-10-01,4.4127,9,,11.9,Y,,POSTOPERATIVE OR POST-TRAU
857,2022-10-01,2.109,5.3,,6.6,Y,,POSTOPERATIVE OR POST-TRAU
858,2022-10-01,1.4146,3.5,,4.2,Y,,POSTOPERATIVE OR POST-TRAU
862,2022-10-01,1.8291,5,,6.7,Y,,POSTOPERATIVE AND POST-TRA
863,2022-10-01,1.0059,3.4,,4.2,Y,,POSTOPERATIVE AND POST-TRA
864,2022-10-01,0.8482,2.6,,3.2,,,FEVER AND INFLAMMATORY CON
865,2022-10-01,1.6728,4.2,,6.3,,,VIRAL ILLNESS WITH MCC
866,2022-10-01,0.8997,2.8,,3.7,,,VIRAL ILLNESS WITHOUT MCC
867,2022-10-01,2.1134,5.5,,7.6,Y,,OTHER INFECTIOUS AND PARAS
868,2022-10-01,1.0557,3.5,,4.4,Y,,OTHER INFECTIOUS AND PARAS
869,2022-10-01,0.7408,2.5,,3,Y,,OTHER INFECTIOUS AND PARAS
870,2022-10-01,6.7909,13.2,,15.5,Y,,SEPTICEMIA OR SEVERE SEPSI
871,2022-10-01,1.9572,5,,6.6,Y,,SEPTICEMIA OR SEVERE SEPSI
872,2022-10-01,1.028,3.5,,4.2,Y,,SEPTICEMIA OR SEVERE SEPSI
876,2022-10-01,3.1963,6.2,,12.1,,,O.R. PROCEDURES WITH PRINC
880,2022-10-01,0.9062,2.7,,3.9,,,ACUTE ADJUSTMENT REACTION
881,2022-10-01,0.8555,3.9,,5.6,,,DEPRESSIVE NEUROSES
882,2022-10-01,0.8735,3.3,,4.9,,,NEUROSES EXCEPT DEPRESSIVE
883,2022-10-01,1.6145,5.2,,9.4,,,DISORDERS OF PERSONALITY A
884,2022-10-01,1.57,4.7,,8,Y,,ORGANIC DISTURBANCES AND I
885,2022-10-01,1.2955,6.2,,9.2,,,PSYCHOSES
886,2022-10-01,1.365,4.6,,9.7,,,BEHAVIORAL AND DEVELOPMENT
887,2022-10-01,1.2965,3.3,,6.2,,,OTHER MENTAL DISORDER DIAG
894,2022-10-01,0.5718,2,,2.8,,,"ALCOHOL, DRUG ABUSE OR DEP"
895,2022-10-01,1.5587,8.4,,11.3,,,"ALCOHOL, DRUG ABUSE OR DEP"
896,2022-10-01,1.7556,5,,7.1,Y,,"ALCOHOL, DRUG ABUSE OR DEP"
897,2022-10-01,0.8513,3.3,,4.3,Y,,"ALCOHOL, DRUG ABUSE OR DEP"
901,2022-10-01,4.3986,9.1,,14,,,WOUND DEBRIDEMENTS FOR INJ
902,2022-10-01,1.9818,4.7,,6.6,,,WOUND DEBRIDEMENTS FOR INJ
903,2022-10-01,1.2156,2.7,,3.5,,,WOUND DEBRIDEMENTS FOR INJ
904,2022-10-01,3.5519,6.7,,10,,,SKIN GRAFTS FOR INJURIES W
905,2022-10-01,1.5599,3.1,,4,,,SKIN GRAFTS FOR INJURIES W
906,2022-10-01,1.7878,2.9,,4.4,,,HAND PROCEDURES FOR INJURI
907,2022-10-01,3.8657,6.8,,9.6,Y,,OTHER O.R. PROCEDURES FOR
908,2022-10-01,2.0565,3.8,,5.1,Y,,OTHER O.R. PROCEDURES FOR
909,2022-10-01,1.3647,2.3,,3,Y,,OTHER O.R. PROCEDURES FOR
913,2022-10-01,1.5141,3.9,,5.6,,,TRAUMATIC INJURY WITH MCC
914,2022-10-01,0.8891,2.4,,3.1,,,TRAUMATIC INJURY WITHOUT M
915,2022-10-01,1.8201,3.8,,5.4,,,ALLERGIC REACTIONS WITH MC
916,2022-10-01,0.6642,1.8,,2.2,,,ALLERGIC REACTIONS WITHOUT
917,2022-10-01,1.5225,3.6,,5.2,Y,,POISONING AND TOXIC EFFECT
918,2022-10-01,0.8177,2.4,,3.3,Y,,POISONING AND TOXIC EFFECT
919,2022-10-01,1.7936,4.3,,5.9,,,COMPLICATIONS OF TREATMENT
920,2022-10-01,1.0218,2.9,,3.7,,,COMPLICATIONS OF TREATMENT
921,2022-10-01,0.7279,2.1,,2.6,,,COMPLICATIONS OF TREATMENT
922,2022-10-01,1.5558,4.1,,6.7,,,"OTHER INJURY, POISONING AN"
923,2022-10-01,0.9432,2.8,,4.6,,,"OTHER INJURY, POISONING AN"
927,2022-10-01,18.9822,23.3,,32.5,,,EXTENSIVE BURNS OR FULL TH
928,2022-10-01,6.1913,12.1,,16.1,,,FULL THICKNESS BURN WITH S
929,2022-10-01,2.9388,6.1,,8.5,,,FULL THICKNESS BURN WITH S
933,2022-10-01,3.033,2.3,,4.3,,,EXTENSIVE BURNS OR FULL TH
934,2022-10-01,1.876,4.5,,6.8,,,FULL THICKNESS BURN WITHOU
935,2022-10-01,2.0241,3.7,,5.8,,,NON-EXTENSIVE BURNS
939,2022-10-01,3.0971,6.1,,9.3,,,O.R. PROCEDURES WITH DIAGN
940,2022-10-01,2.2033,3.2,,4.6,,,O.R. PROCEDURES WITH DIAGN
941,2022-10-01,1.8874,2,,2.6,,,O.R. PROCEDURES WITH DIAGN
945,2022-10-01,1.5052,4.4,,6.2,Y,,REHABILITATION WITH CC/MCC
946,2022-10-01,1.1226,3.1,,4.2,Y,,REHABILITATION WITHOUT CC/
947,2022-10-01,1.2156,3.5,,4.9,Y,,SIGNS AND SYMPTOMS WITH MC
948,2022-10-01,0.7776,2.5,,3.2,Y,,SIGNS AND SYMPTOMS WITHOUT
949,2022-10-01,1.192,4.9,,7.6,,,AFTERCARE WITH CC/MCC
950,2022-10-01,0.7095,3.3,,4.7,,,AFTERCARE WITHOUT CC/MCC
951,2022-10-01,0.5692,1.8,,2.7,,,OTHER FACTORS INFLUENCING
955,2022-10-01,6.736,8.1,,12.1,,,CRANIOTOMY FOR MULTIPLE SI
956,2022-10-01,3.8042,6.1,,7.7,Y,,"LIMB REATTACHMENT, HIP AND"
957,2022-10-01,7.4105,9.7,,13.7,,,OTHER O.R. PROCEDURES FOR
958,2022-10-01,4.1705,6.6,,8,,,OTHER O.R. PROCEDURES FOR
959,2022-10-01,2.5687,3.8,,4.4,,,OTHER O.R. PROCEDURES FOR
963,2022-10-01,2.7732,5.3,,7.9,,,OTHER MULTIPLE SIGNIFICANT
964,2022-10-01,1.4645,3.9,,4.9,,,OTHER MULTIPLE SIGNIFICANT
965,2022-10-01,0.9099,2.5,,3,,,OTHER MULTIPLE SIGNIFICANT
969,2022-10-01,7.2476,13.2,,18.6,,,HIV WITH EXTENSIVE O.R. PR
970,2022-10-01,3.0884,6.2,,8.7,,,HIV WITH EXTENSIVE O.R. PR
974,2022-10-01,2.873,6.9,,10,,,HIV WITH MAJOR RELATED CON
975,2022-10-01,1.3757,4.2,,5.8,,,HIV WITH MAJOR RELATED CON
976,2022-10-01,0.9228,3.3,,4.1,,,HIV WITH MAJOR RELATED CON
977,2022-10-01,1.2999,3.6,,5,,,HIV WITH OR WITHOUT OTHER
981,2022-10-01,4.5804,8.5,,11.9,Y,,EXTENSIVE O.R. PROCEDURES
982,2022-10-01,2.5082,4.3,,5.9,Y,,EXTENSIVE O.R. PROCEDURES
983,2022-10-01,1.6702,2.1,,2.7,Y,,EXTENSIVE O.R. PROCEDURES
987,2022-10-01,3.3184,7.8,,10.8,Y,Y,NON-EXTENSIVE O.R. PROCEDU
988,2022-10-01,1.6964,4.2,,5.6,Y,Y,NON-EXTENSIVE O.R. PROCEDU
989,2022-10-01,1.1024,2.1,,2.7,Y,Y,NON-EXTENSIVE O.R. PROCEDU
998,2022-10-01,0,0,,0,,,PRINCIPAL DIAGNOSIS INVALI
999,2022-10-01,0,0,,0,,,UNGROUPABLE
