diagnosticRelatedGroup,effectiveDate,weight,geometricMeanLengthOfStay,lowVolumeDrg,arithmeticMeanLengthOfStay,postAcuteCare,specialPaymentPostAcuteCare,description
712,2019-10-01,1.0202,2.5, ,3.2, , ,"TESTES PROCEDURES W/O CC/M"
713,2019-10-01,1.4620,2.8, ,4.0, , ,"TRANSURETHRAL PROSTATECTOM"
714,2019-10-01,0.9154,1.7, ,2.0, , ,"TRANSURETHRAL PROSTATECTOM"
715,2019-10-01,2.1365,4.7, ,6.6, , ,"OTHER MALE REPRODUCTIVE SY"
716,2019-10-01,1.4655,1.4, ,1.6, , ,"OTHER MALE REPRODUCTIVE SY"
717,2019-10-01,1.7643,3.7, ,5.1, , ,"OTHER MALE REPRODUCTIVE SY"
718,2019-10-01,1.2194,2.2, ,2.6, , ,"OTHER MALE REPRODUCTIVE SY"
722,2019-10-01,1.8049,5.2, ,7.0, , ,"MALIGNANCY, MALE REPRODUCT"
723,2019-10-01,1.1074,3.4, ,4.4, , ,"MALIGNANCY, MALE REPRODUCT"
724,2019-10-01,0.5904,1.7, ,2.2, , ,"MALIGNANCY, MALE REPRODUCT"
725,2019-10-01,1.2554,4.2, ,5.3, , ,"BENIGN PROSTATIC HYPERTROP"
726,2019-10-01,0.7647,2.6, ,3.3, , ,"BENIGN PROSTATIC HYPERTROP"
727,2019-10-01,1.4273,4.4, ,5.7, , ,"INFLAMMATION OF THE MALE R"
728,2019-10-01,0.8025,3.0, ,3.6, , ,"INFLAMMATION OF THE MALE R"
729,2019-10-01,1.0739,3.1, ,4.2, , ,"OTHER MALE REPRODUCTIVE SY"
730,2019-10-01,0.6316,2.0, ,2.5, , ,"OTHER MALE REPRODUCTIVE SY"
734,2019-10-01,2.1919,3.4, ,4.9, , ,"PELVIC EVISCERATION, RAD H"
735,2019-10-01,1.3742,1.7, ,2.0, , ,"PELVIC EVISCERATION, RAD H"
736,2019-10-01,4.3209,8.4, ,11.1, , ,"UTERINE & ADNEXA PROC FOR "
737,2019-10-01,1.9871,4.2, ,5.0, , ,"UTERINE & ADNEXA PROC FOR "
738,2019-10-01,1.3789,2.7, ,3.1, , ,"UTERINE & ADNEXA PROC FOR "
739,2019-10-01,3.7445,6.6, ,9.6, , ,"UTERINE, ADNEXA PROC FOR N"
740,2019-10-01,1.7849,2.9, ,3.9, , ,"UTERINE, ADNEXA PROC FOR N"
741,2019-10-01,1.3295,1.6, ,2.0, , ,"UTERINE, ADNEXA PROC FOR N"
742,2019-10-01,1.6895,2.9, ,3.8, , ,"UTERINE & ADNEXA PROC FOR "
743,2019-10-01,1.1485,1.7, ,1.9, , ,"UTERINE & ADNEXA PROC FOR "
744,2019-10-01,1.7405,4.2, ,5.8, , ,"D&C, CONIZATION, LAPAROSCO"
745,2019-10-01,1.0653,2.0, ,2.4, , ,"D&C, CONIZATION, LAPAROSCO"
746,2019-10-01,1.6310,3.3, ,5.0, , ,"VAGINA, CERVIX & VULVA PRO"
747,2019-10-01,0.9322,1.6, ,1.9, , ,"VAGINA, CERVIX & VULVA PRO"
748,2019-10-01,1.3217,1.6, ,2.0, , ,"FEMALE REPRODUCTIVE SYSTEM"
749,2019-10-01,2.5922,5.5, ,7.6, , ,"OTHER FEMALE REPRODUCTIVE "
750,2019-10-01,1.3312,2.3, ,2.8, , ,"OTHER FEMALE REPRODUCTIVE "
754,2019-10-01,1.7619,5.2, ,6.9, , ,"MALIGNANCY, FEMALE REPRODU"
755,2019-10-01,1.0238,3.2, ,4.1, , ,"MALIGNANCY, FEMALE REPRODU"
756,2019-10-01,0.8768,2.1, ,2.5, , ,"MALIGNANCY, FEMALE REPRODU"
757,2019-10-01,1.4203,4.7, ,6.1, , ,"INFECTIONS, FEMALE REPRODU"
758,2019-10-01,0.9654,3.6, ,4.4, , ,"INFECTIONS, FEMALE REPRODU"
759,2019-10-01,0.6603,2.7, ,3.2, , ,"INFECTIONS, FEMALE REPRODU"
760,2019-10-01,0.9025,2.6, ,3.4, , ,"MENSTRUAL & OTHER FEMALE R"
761,2019-10-01,0.5654,1.8, ,2.2, , ,"MENSTRUAL & OTHER FEMALE R"
768,2019-10-01,1.0075,2.8, ,3.4, , ,"VAGINAL DELIVERY W O.R. PR"
769,2019-10-01,1.4430,3.0, ,4.2, , ,"POSTPARTUM & POST ABORTION"
770,2019-10-01,0.7863,1.7, ,2.1, , ,"ABORTION W D&C, ASPIRATION"
776,2019-10-01,0.7099,2.4, ,3.1, , ,"POSTPARTUM & POST ABORTION"
779,2019-10-01,1.1418,1.9, ,2.9, , ,"ABORTION W/O D&C          "
783,2019-10-01,2.1448,5.0, ,8.5, , ,"CESAREAN SECTION W STERILI"
784,2019-10-01,1.0452,3.3, ,4.0, , ,"CESAREAN SECTION W STERILI"
785,2019-10-01,0.8584,2.7, ,2.9, , ,"CESAREAN SECTION W STERILI"
786,2019-10-01,1.7145,4.5, ,6.3, , ,"CESAREAN SECTION W/O STERI"
787,2019-10-01,1.0455,3.5, ,4.0, , ,"CESAREAN SECTION W/O STERI"
788,2019-10-01,0.9062,2.9, ,3.1, , ,"CESAREAN SECTION W/O STERI"
789,2019-10-01,1.6900,1.8, ,1.8, , ,"NEONATES, DIED OR TRANSFER"
790,2019-10-01,5.5730,17.9, ,17.9, , ,"EXTREME IMMATURITY OR RESP"
791,2019-10-01,3.8062,13.3, ,13.3, , ,"PREMATURITY W MAJOR PROBLE"
792,2019-10-01,2.2965,8.6, ,8.6, , ,"PREMATURITY W/O MAJOR PROB"
793,2019-10-01,3.9097,4.7, ,4.7, , ,"FULL TERM NEONATE W MAJOR "
794,2019-10-01,1.3838,3.4, ,3.4, , ,"NEONATE W OTHER SIGNIFICAN"
795,2019-10-01,0.1873,3.1, ,3.1, , ,"NORMAL NEWBORN            "
796,2019-10-01,1.9723,3.7, ,6.8, , ,"VAGINAL DELIVERY W STERILI"
797,2019-10-01,0.8628,2.3, ,2.5, , ,"VAGINAL DELIVERY W STERILI"
798,2019-10-01,0.8628,2.3, ,2.5, , ,"VAGINAL DELIVERY W STERILI"
799,2019-10-01,4.9443,8.3, ,10.7, , ,"SPLENECTOMY W MCC         "
800,2019-10-01,2.8420,4.7, ,6.2, , ,"SPLENECTOMY W CC          "
801,2019-10-01,1.8732,2.7, ,3.5, , ,"SPLENECTOMY W/O CC/MCC    "
802,2019-10-01,3.1524,7.1, ,9.7, , ,"OTHER O.R. PROC OF THE BLO"
803,2019-10-01,1.7816,4.0, ,5.2, , ,"OTHER O.R. PROC OF THE BLO"
804,2019-10-01,1.3626,2.1, ,2.6, , ,"OTHER O.R. PROC OF THE BLO"
805,2019-10-01,1.0407,3.0, ,4.0, , ,"VAGINAL DELIVERY W/O STERI"
806,2019-10-01,0.7092,2.4, ,2.7, , ,"VAGINAL DELIVERY W/O STERI"
807,2019-10-01,0.6268,2.1, ,2.2, , ,"VAGINAL DELIVERY W/O STERI"
808,2019-10-01,2.1296,5.3, ,7.1, , ,"MAJOR HEMATOL/IMMUN DIAG E"
809,2019-10-01,1.2159,3.5, ,4.5, , ,"MAJOR HEMATOL/IMMUN DIAG E"
810,2019-10-01,0.9354,2.6, ,3.2, , ,"MAJOR HEMATOL/IMMUN DIAG E"
811,2019-10-01,1.3403,3.6, ,4.8, , ,"RED BLOOD CELL DISORDERS W"
812,2019-10-01,0.8707,2.7, ,3.4, , ,"RED BLOOD CELL DISORDERS W"
813,2019-10-01,1.5852,3.7, ,4.8, , ,"COAGULATION DISORDERS     "
814,2019-10-01,1.7491,4.6, ,6.4, , ,"RETICULOENDOTHELIAL & IMMU"
815,2019-10-01,1.0128,3.0, ,3.8, , ,"RETICULOENDOTHELIAL & IMMU"
816,2019-10-01,0.7159,2.2, ,2.6, , ,"RETICULOENDOTHELIAL & IMMU"
817,2019-10-01,2.5162,4.0, ,6.8, , ,"OTHER ANTEPARTUM DIAGNOSES"
818,2019-10-01,1.2739,2.9, ,4.0, , ,"OTHER ANTEPARTUM DIAGNOSES"
819,2019-10-01,0.7979,1.9, ,2.2, , ,"OTHER ANTEPARTUM DIAGNOSES"
820,2019-10-01,5.7167,11.0, ,15.3, , ,"LYMPHOMA & LEUKEMIA W MAJO"
821,2019-10-01,2.2323,3.8, ,5.5, , ,"LYMPHOMA & LEUKEMIA W MAJO"
822,2019-10-01,1.2644,1.9, ,2.4, , ,"LYMPHOMA & LEUKEMIA W MAJO"
823,2019-10-01,4.2302,10.2, ,13.3, , ,"LYMPHOMA & NON-ACUTE LEUKE"
824,2019-10-01,2.3251,5.2, ,7.0, , ,"LYMPHOMA & NON-ACUTE LEUKE"
825,2019-10-01,1.3545,2.6, ,3.5, , ,"LYMPHOMA & NON-ACUTE LEUKE"
826,2019-10-01,5.0150,10.2, ,13.2, , ,"MYELOPROLIF DISORD OR POOR"
827,2019-10-01,2.3162,4.6, ,5.9, , ,"MYELOPROLIF DISORD OR POOR"
828,2019-10-01,1.6512,2.8, ,3.5, , ,"MYELOPROLIF DISORD OR POOR"
829,2019-10-01,3.1399,6.0, ,8.9, , ,"MYELOPROLIFERATIVE DISORDE"
830,2019-10-01,1.3788,2.5, ,3.1, , ,"MYELOPROLIFERATIVE DISORDE"
831,2019-10-01,1.0785,3.3, ,4.8, , ,"OTHER ANTEPARTUM DIAGNOSES"
832,2019-10-01,0.7155,2.5, ,3.6, , ,"OTHER ANTEPARTUM DIAGNOSES"
833,2019-10-01,0.5321,1.9, ,2.6, , ,"OTHER ANTEPARTUM DIAGNOSES"
834,2019-10-01,5.8425,10.1, ,16.7, , ,"ACUTE LEUKEMIA W/O MAJOR O"
835,2019-10-01,2.0282,4.3, ,6.7, , ,"ACUTE LEUKEMIA W/O MAJOR O"
836,2019-10-01,1.3176,2.7, ,4.1, , ,"ACUTE LEUKEMIA W/O MAJOR O"
837,2019-10-01,5.9908,12.9, ,19.1, , ,"CHEMO W ACUTE LEUKEMIA AS "
838,2019-10-01,2.1879,5.6, ,7.5, , ,"CHEMO W ACUTE LEUKEMIA AS "
839,2019-10-01,1.2762,4.3, ,4.9, , ,"CHEMO W ACUTE LEUKEMIA AS "
840,2019-10-01,3.1952,6.7, ,9.5,Y, ,"LYMPHOMA & NON-ACUTE LEUKE"
841,2019-10-01,1.6117,4.1, ,5.5,Y, ,"LYMPHOMA & NON-ACUTE LEUKE"
842,2019-10-01,1.1466,2.9, ,3.7,Y, ,"LYMPHOMA & NON-ACUTE LEUKE"
843,2019-10-01,1.9078,5.4, ,7.3, , ,"OTHER MYELOPROLIF DIS OR P"
844,2019-10-01,1.2080,3.7, ,4.9, , ,"OTHER MYELOPROLIF DIS OR P"
845,2019-10-01,0.8659,2.7, ,3.3, , ,"OTHER MYELOPROLIF DIS OR P"
846,2019-10-01,2.6266,6.0, ,8.2, , ,"CHEMOTHERAPY W/O ACUTE LEU"
847,2019-10-01,1.3159,3.6, ,4.1, , ,"CHEMOTHERAPY W/O ACUTE LEU"
848,2019-10-01,0.9814,2.9, ,3.4, , ,"CHEMOTHERAPY W/O ACUTE LEU"
849,2019-10-01,2.1258,5.5, ,7.3, , ,"RADIOTHERAPY              "
853,2019-10-01,5.0986,9.8, ,12.7,Y, ,"INFECTIOUS & PARASITIC DIS"
854,2019-10-01,2.1612,5.5, ,6.8,Y, ,"INFECTIOUS & PARASITIC DIS"
855,2019-10-01,1.6033,3.3, ,4.3,Y, ,"INFECTIOUS & PARASITIC DIS"
856,2019-10-01,4.4257,9.0, ,11.9,Y, ,"POSTOPERATIVE OR POST-TRAU"
857,2019-10-01,2.0333,5.2, ,6.6,Y, ,"POSTOPERATIVE OR POST-TRAU"
858,2019-10-01,1.3764,3.4, ,4.2,Y, ,"POSTOPERATIVE OR POST-TRAU"
862,2019-10-01,1.8506,5.0, ,6.6,Y, ,"POSTOPERATIVE & POST-TRAUM"
863,2019-10-01,0.9880,3.5, ,4.2,Y, ,"POSTOPERATIVE & POST-TRAUM"
864,2019-10-01,0.8474,2.7, ,3.3, , ,"FEVER AND INFLAMMATORY CON"
865,2019-10-01,1.3933,3.9, ,5.3, , ,"VIRAL ILLNESS W MCC       "
866,2019-10-01,0.8187,2.7, ,3.4, , ,"VIRAL ILLNESS W/O MCC     "
867,2019-10-01,2.1852,5.5, ,7.6,Y, ,"OTHER INFECTIOUS & PARASIT"
868,2019-10-01,1.0970,3.6, ,4.6,Y, ,"OTHER INFECTIOUS & PARASIT"
869,2019-10-01,0.7425,2.6, ,3.1,Y, ,"OTHER INFECTIOUS & PARASIT"
870,2019-10-01,6.3243,12.3, ,14.3,Y, ,"SEPTICEMIA OR SEVERE SEPSI"
871,2019-10-01,1.8663,4.8, ,6.2,Y, ,"SEPTICEMIA OR SEVERE SEPSI"
872,2019-10-01,1.0393,3.6, ,4.3,Y, ,"SEPTICEMIA OR SEVERE SEPSI"
876,2019-10-01,3.6400,7.5, ,15.9, , ,"O.R. PROCEDURE W PRINCIPAL"
880,2019-10-01,0.8569,2.6, ,3.6, , ,"ACUTE ADJUSTMENT REACTION "
881,2019-10-01,0.8193,4.0, ,5.4, , ,"DEPRESSIVE NEUROSES       "
882,2019-10-01,0.7898,3.2, ,4.4, , ,"NEUROSES EXCEPT DEPRESSIVE"
883,2019-10-01,1.3366,4.7, ,8.2, , ,"DISORDERS OF PERSONALITY &"
884,2019-10-01,1.4380,4.5, ,7.4,Y, ,"ORGANIC DISTURBANCES & INT"
885,2019-10-01,1.2154,5.8, ,8.4, , ,"PSYCHOSES                 "
886,2019-10-01,1.3456,4.1, ,8.6, , ,"BEHAVIORAL & DEVELOPMENTAL"
887,2019-10-01,1.0881,3.1, ,4.9, , ,"OTHER MENTAL DISORDER DIAG"
894,2019-10-01,0.5804,2.1, ,2.9, , ,"ALCOHOL/DRUG ABUSE OR DEPE"
895,2019-10-01,1.6269,9.3, ,12.4, , ,"ALCOHOL/DRUG ABUSE OR DEPE"
896,2019-10-01,1.7197,4.8, ,6.7,Y, ,"ALCOHOL/DRUG ABUSE OR DEPE"
897,2019-10-01,0.8218,3.4, ,4.3,Y, ,"ALCOHOL/DRUG ABUSE OR DEPE"
901,2019-10-01,4.3272,8.7, ,13.1, , ,"WOUND DEBRIDEMENTS FOR INJ"
902,2019-10-01,1.9669,4.8, ,6.4, , ,"WOUND DEBRIDEMENTS FOR INJ"
903,2019-10-01,1.1440,2.8, ,3.5, , ,"WOUND DEBRIDEMENTS FOR INJ"
904,2019-10-01,3.5374,7.0, ,10.6, , ,"SKIN GRAFTS FOR INJURIES W"
905,2019-10-01,1.6644,3.6, ,4.9, , ,"SKIN GRAFTS FOR INJURIES W"
906,2019-10-01,1.7409,2.9, ,4.4, , ,"HAND PROCEDURES FOR INJURI"
907,2019-10-01,3.9896,7.1, ,9.8,Y, ,"OTHER O.R. PROCEDURES FOR "
908,2019-10-01,2.0631,4.0, ,5.3,Y, ,"OTHER O.R. PROCEDURES FOR "
909,2019-10-01,1.3187,2.4, ,3.0,Y, ,"OTHER O.R. PROCEDURES FOR "
913,2019-10-01,1.4763,3.5, ,4.7, , ,"TRAUMATIC INJURY W MCC    "
914,2019-10-01,0.8617,2.5, ,3.2, , ,"TRAUMATIC INJURY W/O MCC  "
915,2019-10-01,1.6991,3.7, ,4.9, , ,"ALLERGIC REACTIONS W MCC  "
916,2019-10-01,0.6332,1.8, ,2.2, , ,"ALLERGIC REACTIONS W/O MCC"
917,2019-10-01,1.4632,3.5, ,4.8,Y, ,"POISONING & TOXIC EFFECTS "
918,2019-10-01,0.7840,2.3, ,3.1,Y, ,"POISONING & TOXIC EFFECTS "
919,2019-10-01,1.8253,4.3, ,6.0, , ,"COMPLICATIONS OF TREATMENT"
920,2019-10-01,1.0075,2.9, ,3.7, , ,"COMPLICATIONS OF TREATMENT"
921,2019-10-01,0.6906,2.1, ,2.6, , ,"COMPLICATIONS OF TREATMENT"
922,2019-10-01,1.6036,4.1, ,6.3, , ,"OTHER INJURY, POISONING & "
923,2019-10-01,0.8655,2.7, ,3.8, , ,"OTHER INJURY, POISONING & "
927,2019-10-01,19.9435,23.9, ,30.7, , ,"EXTENSIVE BURNS OR FULL TH"
928,2019-10-01,6.1949,11.4, ,15.6, , ,"FULL THICKNESS BURN W SKIN"
929,2019-10-01,2.9415,5.9, ,7.9, , ,"FULL THICKNESS BURN W SKIN"
933,2019-10-01,3.1402,2.4, ,6.0, , ,"EXTENSIVE BURNS OR FULL TH"
934,2019-10-01,1.8098,4.3, ,6.6, , ,"FULL THICKNESS BURN W/O SK"
935,2019-10-01,1.9323,3.6, ,5.2, , ,"NON-EXTENSIVE BURNS       "
939,2019-10-01,3.6544,6.5, ,10.1, , ,"O.R. PROC W DIAGNOSES OF O"
940,2019-10-01,2.2718,3.6, ,5.0, , ,"O.R. PROC W DIAGNOSES OF O"
941,2019-10-01,1.9307,2.2, ,2.8, , ,"O.R. PROC W DIAGNOSES OF O"
945,2019-10-01,1.4553,6.6, ,9.1,Y, ,"REHABILITATION W CC/MCC   "
946,2019-10-01,1.0870,3.8, ,5.2,Y, ,"REHABILITATION W/O CC/MCC "
947,2019-10-01,1.1973,3.5, ,4.8,Y, ,"SIGNS & SYMPTOMS W MCC    "
948,2019-10-01,0.7796,2.6, ,3.3,Y, ,"SIGNS & SYMPTOMS W/O MCC  "
949,2019-10-01,1.0889,4.0, ,6.0, , ,"AFTERCARE W CC/MCC        "
950,2019-10-01,0.7409,3.0, ,4.6, , ,"AFTERCARE W/O CC/MCC      "
951,2019-10-01,0.5865,1.9, ,2.7, , ,"OTHER FACTORS INFLUENCING "
955,2019-10-01,6.0805,7.9, ,11.0, , ,"CRANIOTOMY FOR MULTIPLE SI"
956,2019-10-01,3.9233,6.1, ,7.5,Y, ,"LIMB REATTACHMENT, HIP & F"
957,2019-10-01,7.5337,9.5, ,13.1, , ,"OTHER O.R. PROCEDURES FOR "
958,2019-10-01,4.1909,6.8, ,8.3, , ,"OTHER O.R. PROCEDURES FOR "
959,2019-10-01,2.8005,4.5, ,5.4, , ,"OTHER O.R. PROCEDURES FOR "
963,2019-10-01,2.7251,5.2, ,7.6, , ,"OTHER MULTIPLE SIGNIFICANT"
964,2019-10-01,1.4935,3.9, ,4.9, , ,"OTHER MULTIPLE SIGNIFICANT"
965,2019-10-01,0.9171,2.7, ,3.3, , ,"OTHER MULTIPLE SIGNIFICANT"
969,2019-10-01,5.8027,11.8, ,15.6, , ,"HIV W EXTENSIVE O.R. PROCE"
970,2019-10-01,2.9170,6.7, ,8.9, , ,"HIV W EXTENSIVE O.R. PROCE"
974,2019-10-01,2.6739,6.3, ,8.7, , ,"HIV W MAJOR RELATED CONDIT"
975,2019-10-01,1.3420,4.1, ,5.5, , ,"HIV W MAJOR RELATED CONDIT"
976,2019-10-01,0.9142,3.0, ,3.9, , ,"HIV W MAJOR RELATED CONDIT"
977,2019-10-01,1.3005,3.5, ,4.8, , ,"HIV W OR W/O OTHER RELATED"
981,2019-10-01,4.4907,8.4, ,11.5,Y, ,"EXTENSIVE O.R. PROCEDURE U"
982,2019-10-01,2.4381,4.6, ,6.2,Y, ,"EXTENSIVE O.R. PROCEDURE U"
983,2019-10-01,1.6371,2.4, ,3.1,Y, ,"EXTENSIVE O.R. PROCEDURE U"
987,2019-10-01,3.3337,7.8, ,10.5,Y,Y,"NON-EXTENSIVE O.R. PROC UN"
988,2019-10-01,1.7183,4.4, ,5.7,Y,Y,"NON-EXTENSIVE O.R. PROC UN"
989,2019-10-01,1.1524,2.3, ,3.2,Y,Y,"NON-EXTENSIVE O.R. PROC UN"
998,2019-10-01,0.0000,0.0, ,0.0, , ,"PRINCIPAL DIAGNOSIS INVALI"
999,2019-10-01,0.0000,0.0, ,0.0, , ,"UNGROUPABLE               "
